timestamp,Wind Speed  [10 m above gnd],Wind Direction  [10 m above gnd],Wind Gust  [sfc],High Cloud Cover  [high cld lay],Mean Sea Level Pressure  [MSL]
2020-12-17 00:00:00,8.225035,336.8014,18,0,1015
2020-12-17 01:00:00,8.217153,331.1892,18.359999,0,1014.9
2020-12-17 02:00:00,8.287822,325.6197,19.8,0,1014.8
2020-12-17 03:00:00,8.587338,326.97614,21.96,0,1014.7
2020-12-17 04:00:00,8.587338,326.97614,23.4,0,1015.1
2020-12-17 05:00:00,8.942214,319.8991,20.16,0,1015.5
2020-12-17 06:00:00,8.913181,313.36343,25.919998,0,1016.2
2020-12-17 07:00:00,9.1641035,315,27,0,1016.8
2020-12-17 08:00:00,15.0038395,329.7436,19.08,0,1017.4
2020-12-17 09:00:00,17.068707,332.35403,20.16,0,1017.4
2020-12-17 10:00:00,17.782686,328.24054,20.880001,0,1016.7
2020-12-17 11:00:00,16.992609,323.61566,21.96,0,1015.4
2020-12-17 12:00:00,16.039202,314.09064,25.56,0,1014.1
2020-12-17 13:00:00,16.485485,301.6075,24.48,0,1013.1
2020-12-17 14:00:00,18.359999,298.0725,25.919998,0,1012
2020-12-17 15:00:00,20.12461,296.56506,27,0,1011.5
2020-12-17 16:00:00,17.10284,300.34326,25.199999,0,1011.7
2020-12-17 17:00:00,10.383987,326.30994,19.08,0,1013
2020-12-17 18:00:00,10.30883,335.22485,21.24,0,1013.6
2020-12-17 19:00:00,10.24578,341.56506,22.319998,0,1014.1
2020-12-17 20:00:00,9.793058,342.89728,23.039999,0,1014.9
2020-12-17 21:00:00,9.904906,340.90652,23.4,0,1015.3
2020-12-17 22:00:00,9.504273,335.37643,24.119999,0,1015.2
2020-12-17 23:00:00,8.891343,328.24054,25.56,0,1014.9
2020-12-18 00:00:00,8.942214,319.8991,27,0,1014.7
2020-12-18 01:00:00,9.178235,318.17984,28.08,0,1014.6
2020-12-18 02:00:00,8.942214,319.8991,29.88,0,1014.3
2020-12-18 03:00:00,8.669949,318.36646,30.599998,0,1014.3
2020-12-18 04:00:00,8.404285,316.73572,29.88,0,1014.6
2020-12-18 05:00:00,7.928177,309.47247,28.8,0,1015.2
2020-12-18 06:00:00,7.8954163,294.22775,27.359999,0,1016
2020-12-18 07:00:00,6.830519,288.43497,20.880001,0,1016.8
2020-12-18 08:00:00,11.592894,323.84183,20.519999,0,1017.5
2020-12-18 09:00:00,15.844089,338.68207,23.4,0,1017.6
2020-12-18 10:00:00,16.981165,327.99463,24.119999,0,1016.9
2020-12-18 11:00:00,16.199999,323.13013,22.319998,0,1015.9
2020-12-18 12:00:00,16.055355,317.72632,23.039999,0,1014.9
2020-12-18 13:00:00,15.530151,314.06082,21.599998,0,1014
2020-12-18 14:00:00,17.373497,304.01935,23.759998,0,1013
2020-12-18 15:00:00,17.595861,300.76273,23.4,0,1012.7
2020-12-18 16:00:00,11.592894,306.1582,19.08,0,1013.1
2020-12-18 17:00:00,10.028439,338.9625,18.72,0,1015
2020-12-18 18:00:00,10.041354,14.534454,16.199999,0,1015.7
2020-12-18 19:00:00,9.779817,6.340164,18,0,1016.6
2020-12-18 20:00:00,10.08,360,19.44,0,1017.3
2020-12-18 21:00:00,9.885262,349.50854,21.24,0,1017.6
2020-12-18 22:00:00,9.83268,336.25052,23.4,0,1017.7
2020-12-18 23:00:00,9.693296,328.67133,25.199999,0,1017.4
2020-12-19 00:00:00,9.504272,322.69604,25.199999,0,1017.4
2020-12-19 01:00:00,9.422101,313.45184,24.48,0,1017.4
2020-12-19 02:00:00,9.585739,304.28687,24.119999,0,1017.2
2020-12-19 03:00:00,9.83268,293.7495,23.4,0,1017
2020-12-19 04:00:00,10.365251,290.32315,23.759998,0,1017.2
2020-12-19 05:00:00,11.043261,289.0256,24.48,0,1017.7
2020-12-19 06:00:00,10.44,316.3972,23.4,0,1018.4
2020-12-19 07:00:00,7.9932966,305.83765,17.64,0,1019.5
2020-12-19 08:00:00,12.096214,323.47113,19.08,0,1020.3
2020-12-19 09:00:00,14.168641,332.78387,17.28,0,1020.3
2020-12-19 10:00:00,14.345898,342.47443,17.28,0,1019.3
2020-12-19 11:00:00,12.413476,343.1416,15.84,0,1018.2
2020-12-19 12:00:00,12.43434,337.89056,16.919998,0,1017.3
2020-12-19 13:00:00,11.269782,333.43497,16.199999,0,1016.6
2020-12-19 14:00:00,10.315115,330.7512,19.08,0,1015.8
2020-12-19 15:00:00,10.1887,327.99463,17.64,0,1015.2
2020-12-19 16:00:00,7.9036193,329.93143,16.56,0,1015.1
2020-12-19 17:00:00,8.373386,334.53668,12.599999,0,1015.5
2020-12-19 18:00:00,10.308831,347.90524,14.4,0,1016.2
2020-12-19 19:00:00,10.538843,352.1467,18.359999,0,1017
2020-12-19 20:00:00,10.594036,350.2176,18,0,1017.9
2020-12-19 21:00:00,10.703569,340.3462,24.48,0,1018.4
2020-12-19 22:00:00,10.948973,332.59244,25.199999,0,1018
2020-12-19 23:00:00,10.514218,321.95297,24.119999,0,1017.5
2020-12-20 00:00:00,10.948973,313.6678,26.28,0,1017.4
2020-12-20 01:00:00,10.883676,304.2157,25.199999,0,1017.4
2020-12-20 02:00:00,11.113451,294.90475,24.84,0,1017.1
2020-12-20 03:00:00,11.043261,289.0256,24.119999,0,1017.2
2020-12-20 04:00:00,10.829959,285.42218,23.4,0,1017.5
2020-12-20 05:00:00,11.177405,284.93143,23.039999,0,1017.9
2020-12-20 06:00:00,10.587918,305.31122,22.319998,0,1018.4
2020-12-20 07:00:00,10.086427,304.8245,21.24,0,1019.3
2020-12-20 08:00:00,13.276144,319.3987,19.44,0,1020
2020-12-20 09:00:00,14.081477,327.5288,18.359999,0,1020.2
2020-12-20 10:00:00,12.879752,333.43497,16.56,0,1019.4
2020-12-20 11:00:00,12.72283,334.8852,18.72,0,1018.2
2020-12-20 12:00:00,12.594856,329.03625,17.28,0,1017
2020-12-20 13:00:00,12.979984,326.30994,20.519999,0,1015.7
2020-12-20 14:00:00,13.281023,327.17145,24.48,0,1014.6
2020-12-20 15:00:00,12.783802,327.6526,24.84,0,1014.1
2020-12-20 16:00:00,8.534353,332.35403,21.96,0,1014.2
2020-12-20 17:00:00,9.83268,336.25052,15.119999,0,1014.7
2020-12-20 18:00:00,10.137692,343.49564,16.919998,0,1015.1
2020-12-20 19:00:00,10.028439,338.9625,18.72,0,1015.5
2020-12-20 20:00:00,10.464797,333.43497,21.24,0,1016.5
2020-12-20 21:00:00,11.525623,321.3402,22.319998,0,1016.9
2020-12-20 22:00:00,11.966954,313.78113,23.4,0,1016.7
2020-12-20 23:00:00,11.592894,306.1582,29.519999,0,1016.1
2020-12-21 00:00:00,11.269782,296.56506,25.199999,0,1015.8
2020-12-21 01:00:00,10.703569,289.6538,23.759998,0,1015.7
2020-12-21 02:00:00,11.090103,283.13403,24.119999,0,1015.5
2020-12-21 03:00:00,11.090103,283.13403,24.84,0,1015.5
2020-12-21 04:00:00,11.090103,283.13403,25.199999,0,1015.6
2020-12-21 05:00:00,10.948973,279.46234,26.28,0,1016
2020-12-21 06:00:00,10.587918,305.31122,21.96,0,1016.5
2020-12-21 07:00:00,8.225035,293.1986,13.32,0,1017.2
2020-12-21 08:00:00,12.218805,315,17.28,0,1017.7
2020-12-21 09:00:00,12.24,331.92752,14.4,0,1017.7
2020-12-21 10:00:00,8.905908,345.96375,9.72,0,1016.7
2020-12-21 11:00:00,6.519877,6.340164,8.64,0,1015.7
2020-12-21 12:00:00,5.0528407,4.085617,11.5199995,0,1014.6
2020-12-21 13:00:00,5.0528407,355.91437,7.5599995,0,1013.6
2020-12-21 14:00:00,5.2416787,344.0546,7.92,0,1012.4
2020-12-21 15:00:00,5.4833565,336.8014,8.28,0,1011.8
2020-12-21 16:00:00,4.510787,331.38956,7.92,0,1012
2020-12-21 17:00:00,4.8433046,318.01282,6.4799995,0,1012.6
2020-12-21 18:00:00,6.3690495,317.29062,7.5599995,0,1013.4
2020-12-21 19:00:00,6.9153743,321.3402,9.36,0,1013.9
2020-12-21 20:00:00,8.0899935,327.72437,12.959999,0,1014.4
2020-12-21 21:00:00,8.435069,320.19443,15.119999,0,1014.9
2020-12-21 22:00:00,9.178235,311.8202,16.56,0,1014.9
2020-12-21 23:00:00,9.387651,302.4712,16.199999,0,1014.8
2020-12-22 00:00:00,9.511088,299.4759,15.4800005,0,1014.6
2020-12-22 01:00:00,9.983106,295.64102,15.4800005,0,1014.7
2020-12-22 02:00:00,10.636766,293.9625,16.56,0,1014.4
2020-12-22 03:00:00,10.495713,292.16635,17.28,0,1014.4
2020-12-22 04:00:00,10.028439,291.0375,17.28,0,1014.6
2020-12-22 05:00:00,10.24578,288.43494,17.28,0,1015.1
2020-12-22 06:00:00,9,306.8699,15.4800005,0,1015.6
2020-12-22 07:00:00,7.5942082,301.42957,14.759999,0,1016.5
2020-12-22 08:00:00,8.669949,311.63354,9.72,0,1016.9
2020-12-22 09:00:00,10.233123,320.7106,8.64,0,1017.1
2020-12-22 10:00:00,9.178235,318.17984,8.28,0,1016.2
2020-12-22 11:00:00,7.491114,305.2176,12.599999,0,1015.3
2020-12-22 12:00:00,7.10031,300.46555,12.959999,0,1014.4
2020-12-22 13:00:00,5.815978,291.8014,11.879999,0,1013.3
2020-12-22 14:00:00,5.1544156,282.09476,11.5199995,0,1012.2
2020-12-22 15:00:00,5.771239,273.57632,13.32,0,1011.7
2020-12-22 16:00:00,5.0528407,274.08563,11.159999,0,1011.6
2020-12-22 17:00:00,5.0911684,278.1301,6.8399997,0,1012
2020-12-22 18:00:00,2.16,270,6.12,0,1012.7
2020-12-22 19:00:00,3.4152596,288.43497,5.7599998,0,1013.3
2020-12-22 20:00:00,4.8965297,306.02737,6.12,0,1014
2020-12-22 21:00:00,6.1305785,319.76367,7.92,0,1014.3
2020-12-22 22:00:00,8.161764,318.57635,10.08,0,1014.2
2020-12-22 23:00:00,9.673221,315,12.24,0,1014
2020-12-23 00:00:00,9.449572,310.36456,13.32,0,1014
2020-12-23 01:00:00,9.585739,304.28687,14.04,0,1014.1
2020-12-23 02:00:00,9.885262,303.11136,15.119999,0,1013.8
2020-12-23 03:00:00,10.086427,304.8245,15.84,0,1013.5
2020-12-23 04:00:00,10.086427,304.8245,15.84,0,1013.7
2020-12-23 05:00:00,10.1887,302.00537,15.119999,0,1014.4
2020-12-23 06:00:00,7.928177,320.52753,13.32,0,1014.9
2020-12-23 07:00:00,5.6920996,288.43497,10.08,0,1015.8
2020-12-23 08:00:00,5.495161,301.6075,6.12,0,1016
2020-12-23 09:00:00,6.638072,319.3987,6.12,0,1016.3
2020-12-23 10:00:00,4.198285,329.03625,4.32,0,1015.2
2020-12-23 11:00:00,3.0758414,339.44397,5.04,0,1014.2
2020-12-23 12:00:00,3.0547013,315,10.08,0,1013.3
2020-12-23 13:00:00,2.9024127,299.74487,9.36,0,1012.5
2020-12-23 14:00:00,3.319036,282.5288,9.72,0,1011.5
2020-12-23 15:00:00,5.0142193,291.0375,11.159999,0,1010.8
2020-12-23 16:00:00,5.00128,300.25644,9.72,0,1010.8
2020-12-23 17:00:00,4.3349743,311.63354,6.12,0,1011.2
2020-12-23 18:00:00,4.6800003,337.38013,5.3999996,0,1011.9
2020-12-23 19:00:00,4.0249224,349.69516,5.04,0,1012.6
2020-12-23 20:00:00,3.7585104,343.30075,5.3999996,0,1013.2
2020-12-23 21:00:00,5.154415,335.22485,7.5599995,0,1013.5
2020-12-23 22:00:00,7.9932966,324.16235,10.440001,0,1013.4
2020-12-23 23:00:00,9.220499,321.3402,12.24,0,1013.3
2020-12-24 00:00:00,9.422101,316.54816,13.679999,0,1013.1
2020-12-24 01:00:00,9.422101,313.45184,14.4,0,1013.2
2020-12-24 02:00:00,8.78872,304.99203,13.679999,0,1013.1
2020-12-24 03:00:00,8.287822,304.38034,13.32,0,1012.8
2020-12-24 04:00:00,9.585739,304.28687,13.679999,0,1013.1
2020-12-24 05:00:00,9.585739,304.28687,13.32,0,1013.6
2020-12-24 06:00:00,6.297428,329.03625,11.159999,0,1014.2
2020-12-24 07:00:00,6.1305785,319.76367,10.440001,0,1015
2020-12-24 08:00:00,4.6938257,327.5288,7.5599995,0,1015.6
2020-12-24 09:00:00,5.1544156,347.90524,5.3999996,0,1016
2020-12-24 10:00:00,4.802999,347.00537,8.28,0,1015.2
2020-12-24 11:00:00,4.896529,342.89728,8.28,0,1014.2
2020-12-24 12:00:00,5.315336,331.69925,9,0,1013
2020-12-24 13:00:00,5.495161,328.39252,9.72,0,1012.2
2020-12-24 14:00:00,5.634891,333.43497,10.08,0,1011.2
2020-12-24 15:00:00,5.634891,333.43497,10.440001,0,1010.6
2020-12-24 16:00:00,4.6800003,337.38013,9,0,1010.5
2020-12-24 17:00:00,3.6,360,5.04,0,1010.7
2020-12-24 18:00:00,3.2399998,360,5.04,0,1011.2
2020-12-24 19:00:00,3.2399998,360,5.3999996,0,1011.8
2020-12-24 20:00:00,3.6179552,354.28943,6.12,0,1012.5
2020-12-24 21:00:00,5.6920996,341.56506,8.64,0,1012.7
2020-12-24 22:00:00,7.754637,338.1986,11.5199995,0,1012.5
2020-12-24 23:00:00,9.360001,337.38013,15.119999,0,1012.4
